Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:16.8,30.412521,-9.583339,-20.510986,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:16.9,29.791992,-9.65342,-19.573334,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.0,30.008087,-9.950532,-18.906754,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.1,30.59642,-10.280129,-18.287994,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.2,31.000107,-10.270873,-17.83107,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.3,30.748199,-10.725789,-16.605957,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.4,30.922379,-11.991988,-15.544479,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.5,31.207336,-12.821256,-14.920944,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.6,31.232437,-13.16652,-14.888367,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.7,31.165771,-14.026116,-14.55545,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.8,30.556152,-13.804235,-15.655884,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:17.9,30.696518,-13.805375,-14.870575,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.0,30.499664,-13.526155,-14.558319,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.1,30.811951,-12.668727,-14.081436,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.2,30.897003,-11.945354,-12.940247,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.3,31.483093,-11.283879,-11.918243,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.4,31.112015,-10.200627,-12.425018,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.5,31.069565,-10.005191,-11.779526,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.6,30.311722,-9.883922,-12.424911,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.7,30.337967,-10.035394,-11.875946,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.8,29.835632,-10.087173,-12.226471,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:18.9,29.691666,-10.061322,-10.731903,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.0,29.358826,-10.149108,-11.248581,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.1,29.219589,-10.756883,-11.437134,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.2,29.210083,-10.27646,-11.243927,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.3,29.725357,-9.426866,-12.233322,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.4,29.601364,-8.916074,-11.553574,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.5,30.14679,-8.945172,-10.913696,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.6,30.074142,-8.135119,-11.0728,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.7,30.523544,-8.163751,-10.764725,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.8,30.681641,-7.935308,-11.17865,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:19.9,30.703339,-8.165895,-11.902664,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.0,29.863617,-8.366126,-12.642548,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.1,29.749496,-9.733956,-13.054001,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.2,29.304306,-10.185119,-12.986908,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.3,29.278076,-10.298886,-13.203339,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.4,29.568665,-9.964656,-13.749054,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.5,29.126678,-9.212171,-14.361343,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.6,29.082275,-7.785991,-15.594147,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.7,29.567673,-6.863076,-15.582382,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.8,29.413086,-5.964396,-15.246857,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:20.9,29.531021,-6.033887,-14.946228,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.0,29.206512,-6.167888,-15.32251,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.1,29.623032,-6.036193,-14.353363,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.2,29.420532,-6.951829,-15.412003,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.3,28.901352,-7.79135,-15.047272,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.4,28.162231,-8.387832,-15.531067,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.5,28.069122,-8.787826,-16.029434,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.6,27.467667,-9.041263,-16.425919,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.7,27.347473,-9.149434,-16.595932,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.8,27.174774,-8.962745,-17.037399,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:21.9,27.571732,-9.040488,-16.210571,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:22.0,26.601761,-8.747457,-15.934677,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:22.1,26.370041,-9.178817,-15.715652,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,59:22.2,26.323746,-9.194842,-15.038162,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.3,32.111252,-7.859704,-13.062576,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.4,32.475891,-8.336062,-12.618317,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.5,32.52739,-8.696183,-13.123886,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.6,32.109985,-9.039674,-13.146988,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.7,32.299271,-9.121263,-13.454575,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.8,31.992554,-9.301982,-13.583405,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:56.9,32.582764,-9.172931,-14.533051,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.0,32.569565,-9.511256,-14.915344,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.1,32.489273,-9.379304,-16.30719,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.2,32.739609,-9.41883,-17.267319,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.3,32.941406,-9.25273,-17.537872,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.4,33.096817,-9.686639,-17.673874,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.5,33.600616,-10.319116,-18.388458,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.6,34.055786,-10.500531,-18.857864,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.7,34.563171,-10.008864,-18.976151,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.8,34.757782,-9.729283,-18.75296,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:57.9,35.351242,-9.63535,-19.31459,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.0,35.247437,-11.003606,-19.545013,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.1,35.305725,-12.015389,-19.838745,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.2,34.926514,-12.498492,-20.491531,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.3,34.362595,-12.374776,-22.140915,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.4,34.099274,-11.171971,-22.380463,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.5,34.33905,-10.291636,-22.365814,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.6,34.437622,-9.658406,-21.891617,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.7,34.349487,-8.436784,-21.375183,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.8,34.555115,-8.285625,-21.280075,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:58.9,34.783112,-8.203559,-20.858444,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.0,34.927765,-7.72265,-20.146851,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.1,35.139618,-7.501601,-20.490021,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.2,34.147583,-8.557223,-20.349792,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.3,33.623413,-8.393043,-21.350372,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.4,33.506683,-7.951436,-21.640488,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.5,33.330856,-6.788676,-21.604187,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.6,33.749359,-5.311519,-21.657394,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.7,34.197037,-3.986852,-21.748474,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.8,34.652542,-3.248963,-21.080353,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,00:59.9,34.783722,-2.88897,-20.671021,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.0,34.602753,-3.555081,-21.169846,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.1,34.582382,-3.603166,-21.819901,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.2,34.547913,-4.092727,-21.056183,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.3,34.36084,-5.17689,-20.665237,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.4,33.967773,-6.052182,-20.933014,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.5,33.503082,-6.479934,-22.746796,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.6,33.635803,-7.165582,-23.2939,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.7,32.706284,-6.619411,-23.437256,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.8,33.052902,-5.755246,-22.586975,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:00.9,32.756439,-5.121568,-22.63031,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.0,32.19313,-4.719584,-22.608871,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.1,31.858994,-5.47992,-22.913788,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.2,31.251923,-6.483348,-22.527802,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.3,30.922867,-6.737201,-22.37027,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.4,30.336029,-6.869782,-21.669037,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.5,29.505157,-8.154761,-21.514465,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.6,28.928146,-9.012254,-21.642258,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.7,27.632095,-9.427155,-22.360062,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.8,26.749298,-9.364615,-22.464142,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:01.9,26.919159,-8.144372,-22.308273,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.0,26.141724,-7.60521,-22.444595,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.1,25.979248,-7.168532,-22.758011,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.2,25.610718,-7.957116,-22.48793,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.3,24.917389,-8.570848,-22.831451,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.4,24.477585,-8.549537,-22.22728,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.5,24.397461,-8.517011,-22.528442,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.7,23.991852,-9.258557,-21.966263,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.8,23.574097,-9.69996,-22.21373,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:02.9,23.437881,-9.949296,-22.379333,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.0,24.155365,-9.362222,-22.765305,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.1,24.700836,-7.45468,-23.051422,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.2,26.057678,-7.062221,-22.676361,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.3,27.199081,-6.360152,-21.618378,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.4,27.501022,-6.419564,-22.083969,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.5,28.073822,-6.585778,-21.854645,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.6,28.534241,-6.291097,-21.621613,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.7,28.891083,-5.939927,-21.213776,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.8,29.515457,-5.900382,-20.913727,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:03.9,28.593414,-6.923942,-21.346176,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.0,27.93222,-7.123332,-22.24765,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.1,27.998764,-7.556878,-21.884857,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.2,27.859604,-6.741294,-21.127411,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.3,27.691177,-6.030452,-19.846771,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.4,27.063705,-5.669854,-20.404556,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.5,26.356918,-4.735982,-20.101883,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.6,25.852875,-4.479318,-20.350128,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.7,25.497757,-4.779725,-20.184372,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.8,25.634491,-4.491532,-19.465576,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:04.9,25.860565,-4.803367,-19.054108,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.0,25.986542,-5.749049,-18.80722,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.1,24.826141,-7.007464,-18.887787,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.2,24.860657,-7.726684,-19.522308,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.3,24.829742,-7.509751,-19.293884,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.4,25.24379,-6.793132,-17.320679,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.5,25.277359,-6.026732,-17.637573,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.6,25.487961,-5.323323,-18.445816,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.7,24.941055,-4.443885,-19.292084,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.8,24.803497,-4.557946,-19.023499,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:05.9,25.397903,-4.780082,-18.531769,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.0,26.266434,-5.004695,-18.008469,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.1,25.665573,-5.872977,-17.207687,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.2,25.89537,-6.967437,-17.09462,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.3,25.178406,-8.260257,-17.915878,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.4,25.389816,-8.773166,-17.656464,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.5,25.660339,-8.17904,-17.38739,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.6,26.507248,-7.426494,-16.294693,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.7,26.109314,-6.626311,-15.615372,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.8,25.894745,-6.653243,-15.986649,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:06.9,25.536804,-6.867738,-15.59996,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.0,25.296265,-7.749991,-15.139175,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.1,25.393906,-7.88671,-15.000549,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.2,25.483566,-7.374543,-14.234177,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.3,25.770325,-8.058093,-13.758408,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.4,25.793793,-8.8331,-14.216843,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.5,24.886581,-9.511666,-14.210205,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.6,25.753342,-9.665864,-14.152222,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.7,26.462555,-8.361945,-14.025864,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.8,26.963409,-8.025002,-13.357544,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:07.9,27.946228,-7.453441,-12.902374,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.0,28.368805,-6.617232,-13.386505,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.1,28.699768,-6.784963,-13.601242,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.2,29.525482,-6.469846,-13.207779,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.3,29.32959,-5.565799,-12.328918,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.4,30.006821,-5.141963,-12.357346,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.5,29.766403,-6.473592,-13.015808,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.6,29.462967,-6.7828,-13.049362,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.7,29.135162,-6.983611,-13.040436,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.8,29.269928,-6.367261,-13.603821,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:08.9,30.320221,-5.545417,-13.044815,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:09.0,31.228424,-5.064298,-13.179489,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:09.1,31.858185,-4.503791,-13.451172,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:09.2,32.74942,-4.497186,-14.069992,
wb6-5_W_meg,"""walk back from point 6 to point 5: walk west""",1,01:09.3,34.347534,-4.701911,-14.409821,
