Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,,,
stop5_ori,"""stop on point 5""",0,19:18.8,-89.399348,-9.734461,0.038308,,,
stop5_ori,"""stop on point 5""",0,19:18.9,-89.375381,-9.661133,0.020444,,,
stop5_ori,"""stop on point 5""",0,19:19.0,-89.345821,-9.669194,0.061275,,,
stop5_ori,"""stop on point 5""",0,19:19.1,-89.341853,-9.633968,0.064397,,,
stop5_ori,"""stop on point 5""",0,19:19.2,-89.332216,-9.658384,0.120211,,,
stop5_ori,"""stop on point 5""",0,19:19.3,-89.340123,-9.707199,0.167606,,,
stop5_ori,"""stop on point 5""",0,19:19.4,-89.367973,-9.669816,0.153572,,,
stop5_ori,"""stop on point 5""",0,19:19.5,-89.404405,-9.709425,0.161647,,,
stop5_ori,"""stop on point 5""",0,19:19.6,-89.432911,-9.782619,0.217972,,,
stop6_ori,"""stop on point 6""",0,22:30.8,-71.673658,-9.922711,1.268495,,,
stop6_ori,"""stop on point 6""",0,22:30.9,-71.132805,-10.079187,1.746747,,,
stop6_ori,"""stop on point 6""",0,22:31.0,-70.778487,-10.135813,1.805784,,,
stop6_ori,"""stop on point 6""",0,22:31.1,-70.920392,-9.860997,1.702363,,,
stop6_ori,"""stop on point 6""",0,22:31.2,-70.973743,-9.939243,1.676515,,,
stop6_ori,"""stop on point 6""",0,22:31.3,-70.954672,-9.911564,1.667331,,,
stop6_ori,"""stop on point 6""",0,22:31.4,-70.956078,-9.983016,1.62149,,,
stop6_ori,"""stop on point 6""",0,22:31.5,-70.960805,-10.027874,1.524904,,,
stop6_ori,"""stop on point 6""",0,22:31.6,-70.961393,-10.097074,1.449469,,,
stop6_ori,"""stop on point 6""",0,22:31.7,-70.987109,-10.145258,1.469082,,,
stop6_ori,"""stop on point 6""",0,22:31.8,-71.073435,-10.186466,1.365372,,,
stop6_ori,"""stop on point 6""",0,22:31.9,-71.146946,-10.274661,1.351591,,,
stop6_ori,"""stop on point 6""",0,22:32.0,-71.201997,-10.248336,1.275603,,,
stop6_ori,"""stop on point 6""",0,22:32.1,-71.24991,-10.330876,1.225845,,,
stop6_ori,"""stop on point 6""",0,22:32.2,-71.274904,-10.275955,1.199422,,,
stop6_ori,"""stop on point 6""",0,22:32.3,-71.336859,-10.209511,1.124528,,,
stop6_ori,"""stop on point 6""",0,22:32.4,-71.386488,-10.117838,1.035553,,,
stop6_ori,"""stop on point 6""",0,22:32.5,-71.398493,-10.019741,1.015936,,,
stop6_ori,"""stop on point 6""",0,22:32.6,-71.387598,-10.004746,0.983786,,,
stop6_ori,"""stop on point 6""",0,22:32.7,-71.281197,-10.074213,0.970854,,,
stop6_ori,"""stop on point 6""",0,22:32.8,-71.167138,-10.074025,0.951133,,,
stop6_ori,"""stop on point 6""",0,22:32.9,-71.112465,-10.101773,0.959229,,,
stop6_ori,"""stop on point 6""",0,22:33.0,-71.131346,-10.185214,0.9159,,,
stop6_ori,"""stop on point 6""",0,22:33.1,-71.231546,-10.222069,0.850231,,,
stop6_ori,"""stop on point 6""",0,22:33.2,-71.336137,-10.301389,0.861626,,,
stop6_ori,"""stop on point 6""",0,22:33.3,-71.421167,-10.39842,0.889588,,,
stop6_ori,"""stop on point 6""",0,22:33.4,-71.452448,-10.496301,0.896929,,,
stop6_ori,"""stop on point 6""",0,22:33.5,-71.438078,-10.549331,0.921972,,,
stop6_ori,"""stop on point 6""",0,22:33.6,-71.456481,-10.671229,0.899075,,,
stop6_ori,"""stop on point 6""",0,22:33.7,-71.443509,-10.799149,1.07404,,,
stop6_ori,"""stop on point 6""",0,22:33.8,-71.492797,-10.808103,1.145016,,,
stop6_ori,"""stop on point 6""",0,22:33.9,-71.476838,-10.759621,1.179245,,,
stop6_ori,"""stop on point 6""",0,22:34.0,-71.429359,-10.611434,1.126497,,,
stop6_ori,"""stop on point 6""",0,22:34.1,-71.441665,-10.730391,1.110638,,,
stop6_ori,"""stop on point 6""",0,22:34.2,-71.475847,-10.797875,1.095188,,,
stop6_ori,"""stop on point 6""",0,22:34.3,-71.549236,-10.729731,1.08092,,,
stop6_ori,"""stop on point 6""",0,22:34.4,-71.628289,-10.61688,1.119514,,,
stop6_ori,"""stop on point 6""",0,22:34.5,-71.643468,-10.720514,1.219652,,,
stop6_ori,"""stop on point 6""",0,22:34.6,-71.636563,-10.84472,1.327455,,,
stop6_ori,"""stop on point 6""",0,22:34.7,-71.635104,-10.926954,1.401421,,,
stop6_ori,"""stop on point 6""",0,22:34.8,-71.631245,-10.865689,1.436639,,,
stop6_ori,"""stop on point 6""",0,22:34.9,-71.64236,-10.8087,1.354213,,,
stop6_ori,"""stop on point 6""",0,22:35.0,-71.627863,-10.710692,1.301407,,,
stop6_ori,"""stop on point 6""",0,22:35.1,-71.609468,-10.729869,1.237376,,,
stop6_ori,"""stop on point 6""",0,22:35.2,-71.582698,-10.76822,1.23843,,,
stop6_ori,"""stop on point 6""",0,22:35.3,-71.568135,-10.725787,1.208965,,,
stop6_ori,"""stop on point 6""",0,22:35.4,-71.550896,-10.758247,1.238437,,,
stop6_ori,"""stop on point 6""",0,22:35.5,-71.525987,-10.762502,1.25092,,,
stop6_ori,"""stop on point 6""",0,22:35.6,-71.527837,-10.730589,1.306938,,,
stop6_ori,"""stop on point 6""",0,22:35.7,-71.56563,-10.681567,1.378232,,,
stop6_ori,"""stop on point 6""",0,22:35.8,-71.644136,-10.735469,1.583625,,,
stop6_ori,"""stop on point 6""",0,22:35.9,-71.828129,-10.935862,1.484416,,,
stop6_ori,"""stop on point 6""",0,22:44.9,-89.933426,-11.557586,0.657823,,,
stop6_ori,"""stop on point 6""",0,22:45.0,-89.93906,-11.746344,0.738953,,,
stop6_ori,"""stop on point 6""",0,22:45.1,-89.807962,-11.999987,0.751958,,,
stop6_ori,"""stop on point 6""",0,22:45.2,-89.726195,-11.811675,0.842394,,,
stop6_ori,"""stop on point 6""",0,22:45.3,-89.711518,-11.630404,0.943045,,,
stop6_ori,"""stop on point 6""",0,22:45.4,-89.746149,-11.487881,0.826372,,,
stop6_ori,"""stop on point 6""",0,22:45.5,-89.840343,-11.559059,0.831926,,,
stop6_ori,"""stop on point 6""",0,22:45.6,-89.850449,-11.563232,0.829251,,,
stop6_ori,"""stop on point 6""",0,22:45.7,-89.911765,-11.53079,0.833815,,,
stop6_ori,"""stop on point 6""",0,22:45.8,-89.96494,-11.470801,0.843142,,,
stop6_ori,"""stop on point 6""",0,22:45.9,-90.034976,-11.490289,0.812222,,,
stop6_ori,"""stop on point 6""",0,22:46.0,-90.115214,-11.399702,0.785124,,,
stop6_ori,"""stop on point 6""",0,22:46.1,-90.137949,-11.371556,0.750352,,,
stop6_ori,"""stop on point 6""",0,22:46.2,-90.151657,-11.37382,0.676864,,,
stop6_ori,"""stop on point 6""",0,22:46.3,-90.141077,-11.368333,0.69779,,,
stop6_ori,"""stop on point 6""",0,22:46.4,-90.174281,-11.288333,0.663069,,,
stop6_ori,"""stop on point 6""",0,22:46.5,-90.197722,-11.404513,0.701478,,,
stop6_ori,"""stop on point 6""",0,22:46.6,-90.193734,-11.414467,0.746679,,,
stop6_ori,"""stop on point 6""",0,22:46.7,-90.167521,-11.341824,0.761653,,,
stop6_ori,"""stop on point 6""",0,22:46.8,-90.149655,-11.384588,0.802044,,,
stop6_ori,"""stop on point 6""",0,22:46.9,-90.144311,-11.410048,0.817067,,,
stop6_ori,"""stop on point 6""",0,22:47.0,-90.165857,-11.391655,0.828148,,,
stop6_ori,"""stop on point 6""",0,22:47.1,-90.197375,-11.455416,0.811213,,,
stop6_ori,"""stop on point 6""",0,22:47.2,-90.223034,-11.459927,0.787607,,,
stop6_ori,"""stop on point 6""",0,22:47.3,-90.202601,-11.507918,0.806077,,,
stop6_ori,"""stop on point 6""",0,22:47.4,-90.220804,-11.425328,0.723958,,,
stop6_ori,"""stop on point 6""",0,22:47.5,-90.256512,-11.492629,0.73227,,,
stop6_ori,"""stop on point 6""",0,22:47.6,-90.277927,-11.536511,0.716475,,,
stop6_ori,"""stop on point 6""",0,22:47.7,-90.255167,-11.499291,0.661153,,,
stop6_ori,"""stop on point 6""",0,22:47.8,-90.236745,-11.49477,0.659854,,,
stop6_ori,"""stop on point 6""",0,22:47.9,-90.240956,-11.480992,0.640616,,,
stop6_ori,"""stop on point 6""",0,22:48.0,-90.25247,-11.50717,0.630419,,,
stop6_ori,"""stop on point 6""",0,22:48.1,-90.258839,-11.504864,0.618814,,,
stop6_ori,"""stop on point 6""",0,22:48.2,-90.269485,-11.486279,0.599985,,,
stop6_ori,"""stop on point 6""",0,22:48.3,-90.24097,-11.415509,0.586886,,,
stop6_ori,"""stop on point 6""",0,22:48.4,-90.230261,-11.385649,0.544552,,,
stop6_ori,"""stop on point 6""",0,22:48.5,-90.238987,-11.420818,0.554083,,,
stop6_ori,"""stop on point 6""",0,22:48.6,-90.228027,-11.42185,0.55412,,,
stop6_ori,"""stop on point 6""",0,22:48.7,-90.240451,-11.37875,0.568584,,,
stop6_ori,"""stop on point 6""",0,22:48.8,-90.237731,-11.463502,0.626432,,,
stop6_ori,"""stop on point 6""",0,22:48.9,-90.259956,-11.397474,0.607627,,,
stop6_ori,"""stop on point 6""",0,22:49.0,-90.285146,-11.370651,0.59955,,,
stop6_ori,"""stop on point 6""",0,22:49.1,-90.31287,-11.464888,0.613329,,,
stop6_ori,"""stop on point 6""",0,22:49.2,-90.340946,-11.477913,0.618146,,,
stop6_ori,"""stop on point 6""",0,22:49.3,-90.318897,-11.483288,0.619176,,,
stop6_ori,"""stop on point 6""",0,22:49.4,-90.3155,-11.486311,0.621006,,,
stop6_ori,"""stop on point 6""",0,22:49.5,-90.307233,-11.505,0.663729,,,
stop6_ori,"""stop on point 6""",0,22:49.6,-90.305752,-11.470591,0.711596,,,
stop6_ori,"""stop on point 6""",0,22:49.7,-90.327174,-11.44189,0.7428,,,
stop6_ori,"""stop on point 6""",0,22:49.8,-90.369941,-11.493065,0.777377,,,
stop6_ori,"""stop on point 6""",0,22:49.9,-90.469169,-11.609904,0.87625,,,
stop6_ori,"""stop on point 6""",0,22:50.0,-90.835688,-11.383279,1.571315,,,
stop6_ori,"""stop on point 6""",0,22:57.5,-90.006244,-10.272895,-0.069467,,,
stop6_ori,"""stop on point 6""",0,22:57.6,-89.865201,-9.86028,0.011255,,,
stop6_ori,"""stop on point 6""",0,22:57.7,-89.524752,-10.166658,-0.029342,,,
stop6_ori,"""stop on point 6""",0,22:57.8,-89.249942,-10.490421,-0.387985,,,
stop6_ori,"""stop on point 6""",0,22:57.9,-89.046322,-10.66507,-0.803376,,,
stop6_ori,"""stop on point 6""",0,22:58.0,-88.988107,-11.047668,-1.160655,,,
stop6_ori,"""stop on point 6""",0,22:58.1,-88.981746,-10.841033,-1.250387,,,
stop6_ori,"""stop on point 6""",0,22:58.2,-89.054003,-10.895734,-1.091002,,,
stop6_ori,"""stop on point 6""",0,22:58.3,-89.167184,-10.917099,-1.074548,,,
stop6_ori,"""stop on point 6""",0,22:58.4,-89.221479,-10.904171,-1.028993,,,
stop6_ori,"""stop on point 6""",0,22:58.5,-89.364053,-10.770468,-0.936179,,,
stop6_ori,"""stop on point 6""",0,22:58.7,-89.550578,-10.60944,-0.907057,,,
stop6_ori,"""stop on point 6""",0,22:58.8,-89.569535,-10.624402,-0.849106,,,
stop6_ori,"""stop on point 6""",0,22:58.9,-89.489205,-10.551141,-0.840149,,,
stop6_ori,"""stop on point 6""",0,22:59.0,-89.434878,-10.518996,-0.773933,,,
stop6_ori,"""stop on point 6""",0,22:59.1,-89.385769,-10.573305,-0.723824,,,
stop6_ori,"""stop on point 6""",0,22:59.2,-89.348269,-10.477413,-0.677831,,,
stop6_ori,"""stop on point 6""",0,22:59.3,-89.327581,-10.381517,-0.639043,,,
stop6_ori,"""stop on point 6""",0,22:59.4,-89.33119,-10.35474,-0.565988,,,
stop6_ori,"""stop on point 6""",0,22:59.5,-89.307302,-10.277492,-0.552172,,,
stop6_ori,"""stop on point 6""",0,22:59.6,-89.263454,-10.113279,-0.592249,,,
stop6_ori,"""stop on point 6""",0,22:59.7,-89.257146,-10.199217,-0.55152,,,
stop6_ori,"""stop on point 6""",0,22:59.8,-89.26838,-10.260391,-0.541811,,,
stop6_ori,"""stop on point 6""",0,22:59.9,-89.296939,-10.285001,-0.551626,,,
stop6_ori,"""stop on point 6""",0,23:00.0,-89.322523,-10.234782,-0.52556,,,
stop6_ori,"""stop on point 6""",0,23:00.1,-89.306686,-10.186011,-0.518912,,,
stop6_ori,"""stop on point 6""",0,23:00.2,-89.307789,-10.241817,-0.460193,,,
stop6_ori,"""stop on point 6""",0,23:00.3,-89.352116,-10.259486,-0.464179,,,
stop6_ori,"""stop on point 6""",0,23:00.4,-89.360261,-10.228231,-0.477938,,,
stop6_ori,"""stop on point 6""",0,23:00.5,-89.395747,-10.275008,-0.44834,,,
stop6_ori,"""stop on point 6""",0,23:00.6,-89.380648,-10.30427,-0.360782,,,
stop6_ori,"""stop on point 6""",0,23:00.7,-89.389531,-10.239976,-0.359987,,,
stop6_ori,"""stop on point 6""",0,23:00.8,-89.419119,-10.253272,-0.36262,,,
stop6_ori,"""stop on point 6""",0,23:00.9,-89.446722,-10.330481,-0.347297,,,
stop6_ori,"""stop on point 6""",0,23:01.0,-89.474114,-10.356619,-0.357687,,,
stop6_ori,"""stop on point 6""",0,23:01.1,-89.460761,-10.425921,-0.282931,,,
stop6_ori,"""stop on point 6""",0,23:01.2,-89.456571,-10.373047,-0.364459,,,
stop6_ori,"""stop on point 6""",0,23:01.3,-89.393752,-10.447342,-0.342737,,,
stop6_ori,"""stop on point 6""",0,23:01.4,-89.377467,-10.480519,-0.311396,,,
stop6_ori,"""stop on point 6""",0,23:01.5,-89.388342,-10.540316,-0.24867,,,
stop6_ori,"""stop on point 6""",0,23:01.6,-89.396747,-10.458836,-0.281631,,,
stop6_ori,"""stop on point 6""",0,23:01.7,-89.415346,-10.482793,-0.283006,,,
stop6_ori,"""stop on point 6""",0,23:01.8,-89.40414,-10.468729,-0.309054,,,
stop6_ori,"""stop on point 6""",0,23:01.9,-89.415415,-10.430973,-0.337312,,,
stop6_ori,"""stop on point 6""",0,23:02.0,-89.403384,-10.552634,-0.254365,,,
stop6_ori,"""stop on point 6""",0,23:02.1,-89.452664,-10.379043,-0.376457,,,
stop6_ori,"""stop on point 6""",0,23:02.2,-89.5051,-10.426574,-0.379584,,,
stop6_ori,"""stop on point 6""",0,23:02.3,-89.545332,-10.62063,-0.404862,,,
stop6_ori,"""stop on point 6""",0,23:02.4,-89.555065,-10.642392,-0.403362,,,
stop6_ori,"""stop on point 6""",0,23:02.5,-89.517044,-10.795731,-0.328008,,,
stop6_ori,"""stop on point 6""",0,23:02.6,-89.606051,-12.31785,-0.039573,,,
stop6_ori,"""stop on point 6""",0,23:02.7,-89.805498,-12.657249,0.678806,,,
stop6_ori,"""stop on point 6""",0,23:21.5,-89.869088,-8.068379,1.856049,,,
stop6_ori,"""stop on point 6""",0,23:21.6,-89.885383,-8.133954,1.71967,,,
stop6_ori,"""stop on point 6""",0,23:21.7,-89.865285,-8.332093,1.67488,,,
stop6_ori,"""stop on point 6""",0,23:21.8,-89.748337,-8.413363,1.481481,,,
stop6_ori,"""stop on point 6""",0,23:21.9,-89.824659,-8.630987,1.224751,,,
stop6_ori,"""stop on point 6""",0,23:22.0,-89.841151,-8.952282,0.902326,,,
stop6_ori,"""stop on point 6""",0,23:22.1,-89.883597,-9.06896,0.817384,,,
stop6_ori,"""stop on point 6""",0,23:22.2,-89.865036,-8.977412,0.842148,,,
stop6_ori,"""stop on point 6""",0,23:22.3,-89.869798,-8.745198,0.812832,,,
stop6_ori,"""stop on point 6""",0,23:22.4,-89.865568,-8.769744,0.872166,,,
stop6_ori,"""stop on point 6""",0,23:22.5,-89.846549,-8.739318,0.912175,,,
stop6_ori,"""stop on point 6""",0,23:22.6,-89.845084,-8.683387,0.918743,,,
stop6_ori,"""stop on point 6""",0,23:22.7,-89.824331,-8.722253,0.919299,,,
stop6_ori,"""stop on point 6""",0,23:22.8,-89.834317,-8.720504,0.89079,,,
stop6_ori,"""stop on point 6""",0,23:22.9,-89.864086,-8.762017,0.869573,,,
stop6_ori,"""stop on point 6""",0,23:23.0,-89.884818,-8.789172,0.85933,,,
stop6_ori,"""stop on point 6""",0,23:23.1,-89.906865,-8.840897,0.85887,,,
stop6_ori,"""stop on point 6""",0,23:23.2,-89.896544,-8.960148,0.947663,,,
stop6_ori,"""stop on point 6""",0,23:23.3,-89.910254,-8.839376,0.892882,,,
stop6_ori,"""stop on point 6""",0,23:23.4,-89.922892,-8.904365,0.920817,,,
stop6_ori,"""stop on point 6""",0,23:23.5,-89.952728,-8.966375,0.94168,,,
stop6_ori,"""stop on point 6""",0,23:23.6,-89.938557,-8.973257,0.94727,,,
stop6_ori,"""stop on point 6""",0,23:23.7,-89.920573,-8.919028,0.866359,,,
stop6_ori,"""stop on point 6""",0,23:23.8,-89.923072,-8.943849,0.823466,,,
stop6_ori,"""stop on point 6""",0,23:23.9,-89.94384,-8.977619,0.800767,,,
stop6_ori,"""stop on point 6""",0,23:24.0,-89.944119,-9.013743,0.815741,,,
stop6_ori,"""stop on point 6""",0,23:24.1,-89.973566,-8.969339,0.809175,,,
stop6_ori,"""stop on point 6""",0,23:24.2,-89.967603,-8.900837,0.816764,,,
stop6_ori,"""stop on point 6""",0,23:24.3,-89.971049,-8.823408,0.787427,,,
stop6_ori,"""stop on point 6""",0,23:24.4,-89.931064,-8.790063,0.788083,,,
stop6_ori,"""stop on point 6""",0,23:24.5,-89.902236,-8.810485,0.809922,,,
stop6_ori,"""stop on point 6""",0,23:24.6,-89.92007,-8.938077,0.821925,,,
stop6_ori,"""stop on point 6""",0,23:24.7,-89.945415,-9.090631,0.717862,,,
stop6_ori,"""stop on point 6""",0,23:24.8,-89.989295,-9.321446,0.449288,,,
stop6_ori,"""stop on point 6""",0,23:24.9,-89.988278,-9.573081,0.133993,,,
stop6_ori,"""stop on point 6""",0,23:25.0,-90.029424,-9.455293,0.226949,,,
stop6_ori,"""stop on point 6""",0,23:25.1,-90.007467,-9.488409,0.235,,,
stop6_ori,"""stop on point 6""",0,23:25.2,-90.054003,-9.389717,0.308005,,,
stop6_ori,"""stop on point 6""",0,23:25.3,-90.10831,-9.430944,0.472028,,,
stop6_ori,"""stop on point 6""",0,23:25.4,-90.170003,-9.479287,0.519644,,,
stop6_ori,"""stop on point 6""",0,23:25.5,-90.192094,-9.474049,0.532297,,,
stop6_ori,"""stop on point 6""",0,23:25.6,-90.194691,-9.461449,0.537905,,,
stop6_ori,"""stop on point 6""",0,23:25.7,-90.218475,-9.526959,0.542907,,,
stop6_ori,"""stop on point 6""",0,23:25.8,-90.229176,-9.651407,0.613215,,,
stop6_ori,"""stop on point 6""",0,23:25.9,-90.256312,-9.73127,0.74476,,,
stop6_ori,"""stop on point 6""",0,23:26.0,-90.249254,-9.755659,0.829454,,,
stop6_ori,"""stop on point 6""",0,23:26.1,-90.226393,-9.773386,0.939561,,,
stop6_ori,"""stop on point 6""",0,23:26.2,-90.222672,-9.711269,0.973562,,,
stop6_ori,"""stop on point 6""",0,23:26.3,-90.182458,-9.675455,0.985333,,,
stop6_ori,"""stop on point 6""",0,23:26.4,-90.183615,-9.628102,0.947234,,,
stop6_ori,"""stop on point 6""",0,23:26.5,-90.192815,-9.661291,0.979126,,,
stop6_ori,"""stop on point 6""",0,23:26.6,-90.202717,-9.6519,1.025189,,,
stop6_ori,"""stop on point 6""",0,23:26.7,-90.392763,-9.58749,1.291352,,,
stop6_ori,"""stop on point 6""",0,23:26.8,-90.648082,-9.661761,2.086051,,,
stop6_ori,"""stop on point 6""",0,23:35.9,-89.934066,-9.350047,0.806257,,,
stop6_ori,"""stop on point 6""",0,23:36.0,-89.965968,-8.704156,0.8441,,,
stop6_ori,"""stop on point 6""",0,23:36.1,-89.895171,-8.619449,1.301111,,,
stop6_ori,"""stop on point 6""",0,23:36.2,-89.955876,-8.703708,1.073784,,,
stop6_ori,"""stop on point 6""",0,23:36.3,-89.958722,-8.666454,0.878395,,,
stop6_ori,"""stop on point 6""",0,23:36.4,-89.967979,-8.777965,0.61309,,,
stop6_ori,"""stop on point 6""",0,23:36.5,-89.957533,-8.685103,0.465117,,,
stop6_ori,"""stop on point 6""",0,23:36.6,-89.957428,-8.656937,0.514252,,,
stop6_ori,"""stop on point 6""",0,23:36.7,-89.980859,-8.625242,0.521703,,,
stop6_ori,"""stop on point 6""",0,23:36.8,-89.978818,-8.572131,0.587771,,,
stop6_ori,"""stop on point 6""",0,23:36.9,-89.992622,-8.349073,0.53369,,,
stop6_ori,"""stop on point 6""",0,23:37.0,-90.005184,-8.390244,0.560052,,,
stop6_ori,"""stop on point 6""",0,23:37.1,-90.001895,-8.401086,0.575846,,,
stop6_ori,"""stop on point 6""",0,23:37.2,-90.003901,-8.363246,0.601301,,,
stop6_ori,"""stop on point 6""",0,23:37.3,-90.012397,-8.33868,0.611037,,,
stop6_ori,"""stop on point 6""",0,23:37.4,-89.967354,-8.267417,0.664016,,,
stop6_ori,"""stop on point 6""",0,23:37.5,-89.944822,-8.28557,0.703167,,,
stop6_ori,"""stop on point 6""",0,23:37.6,-89.940265,-8.257143,0.751376,,,
stop6_ori,"""stop on point 6""",0,23:37.7,-89.943613,-8.221985,0.763489,,,
stop6_ori,"""stop on point 6""",0,23:37.8,-89.937498,-8.272909,0.799951,,,
stop6_ori,"""stop on point 6""",0,23:37.9,-89.964843,-8.228778,0.774081,,,
stop6_ori,"""stop on point 6""",0,23:38.0,-89.943707,-8.252443,0.815183,,,
stop6_ori,"""stop on point 6""",0,23:38.1,-89.917236,-8.140902,0.815671,,,
stop6_ori,"""stop on point 6""",0,23:38.2,-89.902674,-8.214484,0.912179,,,
stop6_ori,"""stop on point 6""",0,23:38.3,-89.885517,-8.245955,0.915382,,,
stop6_ori,"""stop on point 6""",0,23:38.4,-89.886199,-8.289024,0.897631,,,
stop6_ori,"""stop on point 6""",0,23:38.5,-89.859641,-8.289093,0.87894,,,
stop6_ori,"""stop on point 6""",0,23:38.6,-89.851895,-8.357365,0.907021,,,
stop6_ori,"""stop on point 6""",0,23:38.7,-89.7939,-8.363471,0.982644,,,
stop6_ori,"""stop on point 6""",0,23:38.8,-89.790823,-8.202656,0.928474,,,
stop6_ori,"""stop on point 6""",0,23:38.9,-89.745194,-8.232489,0.969712,,,
stop6_ori,"""stop on point 6""",0,23:39.0,-89.726357,-8.264028,0.982621,,,
stop6_ori,"""stop on point 6""",0,23:39.1,-89.718189,-8.279438,1.008531,,,
stop6_ori,"""stop on point 6""",0,23:39.2,-89.702355,-8.213682,0.993507,,,
stop6_ori,"""stop on point 6""",0,23:39.3,-89.708889,-8.266636,0.996263,,,
stop6_ori,"""stop on point 6""",0,23:39.4,-89.708434,-8.265207,0.987317,,,
stop6_ori,"""stop on point 6""",0,23:39.5,-89.716134,-8.24788,1.008935,,,
stop6_ori,"""stop on point 6""",0,23:39.6,-89.683184,-8.21603,1.029636,,,
stop6_ori,"""stop on point 6""",0,23:39.7,-89.663687,-8.201663,1.038436,,,
stop6_ori,"""stop on point 6""",0,23:39.8,-89.677969,-8.229011,1.059499,,,
stop6_ori,"""stop on point 6""",0,23:39.9,-89.687178,-8.217351,1.038574,,,
stop6_ori,"""stop on point 6""",0,23:40.0,-89.713768,-8.214562,1.01492,,,
stop6_ori,"""stop on point 6""",0,23:40.1,-89.723539,-8.33248,1.044034,,,
stop6_ori,"""stop on point 6""",0,23:40.2,-89.708775,-8.299951,1.015294,,,
stop6_ori,"""stop on point 6""",0,23:40.3,-89.690344,-8.306567,1.027892,,,
stop6_ori,"""stop on point 6""",0,23:40.4,-89.684744,-8.284957,1.035973,,,
stop6_ori,"""stop on point 6""",0,23:40.5,-89.68654,-8.298325,1.058994,,,
stop6_ori,"""stop on point 6""",0,23:40.6,-89.670727,-8.326273,1.072998,,,
stop6_ori,"""stop on point 6""",0,23:40.7,-89.683465,-8.346828,1.058825,,,
stop6_ori,"""stop on point 6""",0,23:40.8,-89.716624,-8.36395,1.063196,,,
stop6_ori,"""stop on point 6""",0,23:40.9,-89.754651,-8.402416,1.013985,,,
stop6_ori,"""stop on point 6""",0,23:41.0,-89.791412,-8.522993,0.902425,,,
stop6_ori,"""stop on point 6""",0,23:41.1,-89.847841,-8.559124,0.956228,,,
stop6_ori,"""stop on point 6""",0,23:41.2,-90.092654,-9.332401,1.140471,,,
stop6_ori,"""stop on point 6""",0,23:49.8,-89.893499,-8.127441,1.498986,,,
stop6_ori,"""stop on point 6""",0,23:49.9,-89.855371,-7.811039,1.595033,,,
stop6_ori,"""stop on point 6""",0,23:50.0,-89.618876,-8.03456,1.72024,,,
stop6_ori,"""stop on point 6""",0,23:50.1,-89.552112,-8.377064,1.557436,,,
stop6_ori,"""stop on point 6""",0,23:50.2,-89.327821,-8.740782,1.342424,,,
stop6_ori,"""stop on point 6""",0,23:50.3,-89.23436,-9.026705,1.286547,,,
stop6_ori,"""stop on point 6""",0,23:50.4,-89.213786,-8.980146,1.29809,,,
stop6_ori,"""stop on point 6""",0,23:50.5,-89.177799,-9.02983,1.294159,,,
stop6_ori,"""stop on point 6""",0,23:50.6,-89.149096,-8.887014,1.270074,,,
stop6_ori,"""stop on point 6""",0,23:50.7,-89.119203,-8.800205,1.265205,,,
stop6_ori,"""stop on point 6""",0,23:50.8,-89.13069,-8.740202,1.245616,,,
stop6_ori,"""stop on point 6""",0,23:50.9,-89.131498,-8.713787,1.26275,,,
stop6_ori,"""stop on point 6""",0,23:51.0,-89.160173,-8.643609,1.241799,,,
stop6_ori,"""stop on point 6""",0,23:51.1,-89.139341,-8.612602,1.252495,,,
stop6_ori,"""stop on point 6""",0,23:51.2,-89.14662,-8.591793,1.306028,,,
stop6_ori,"""stop on point 6""",0,23:51.3,-89.16715,-8.525251,1.291876,,,
